CMDLINE python app.py
MEM 258.308594 1683885100.3851
MEM 258.308594 1683885100.4972
MEM 258.308594 1683885100.6061
MEM 258.308594 1683885100.7171
MEM 258.308594 1683885100.8281
MEM 258.308594 1683885100.9381
MEM 258.308594 1683885101.0461
MEM 258.308594 1683885101.1581
MEM 258.308594 1683885101.2681
MEM 258.308594 1683885101.3791
MEM 258.308594 1683885101.4891
MEM 258.308594 1683885101.6008
MEM 258.308594 1683885101.7091
MEM 258.308594 1683885101.8191
MEM 258.308594 1683885101.9271
MEM 258.308594 1683885102.0382
MEM 258.308594 1683885102.1487
MEM 258.308594 1683885102.2587
MEM 258.308594 1683885102.3687
MEM 258.308594 1683885102.4787
MEM 258.308594 1683885102.5907
MEM 258.308594 1683885102.7027
MEM 258.308594 1683885102.8138
MEM 258.308594 1683885102.9258
MEM 258.308594 1683885103.0377
MEM 258.308594 1683885103.1498
MEM 258.308594 1683885103.2608
MEM 258.308594 1683885103.3718
MEM 258.308594 1683885103.4839
MEM 258.308594 1683885103.5959
MEM 258.308594 1683885103.7059
MEM 258.308594 1683885103.8179
MEM 258.308594 1683885103.9299
MEM 258.308594 1683885104.0398
MEM 258.308594 1683885104.1490
MEM 258.308594 1683885104.2579
MEM 258.308594 1683885104.3699
MEM 258.308594 1683885104.4819
MEM 258.308594 1683885104.5939
MEM 258.308594 1683885104.7050
MEM 258.308594 1683885104.8145
MEM 258.308594 1683885104.9236
MEM 258.308594 1683885105.0328
MEM 258.308594 1683885105.1436
MEM 258.308594 1683885105.2536
MEM 258.308594 1683885105.3656
MEM 258.308594 1683885105.4749
MEM 258.308594 1683885105.5846
MEM 258.308594 1683885105.6926
MEM 258.308594 1683885105.8026
MEM 258.308594 1683885105.9116
MEM 258.308594 1683885106.0216
MEM 258.308594 1683885106.1316
MEM 258.308594 1683885106.2419
MEM 258.308594 1683885106.3516
MEM 258.308594 1683885106.4618
MEM 258.308594 1683885106.5718
MEM 258.308594 1683885106.6816
MEM 258.308594 1683885106.7927
MEM 258.308594 1683885106.9017
MEM 258.308594 1683885107.0127
MEM 258.308594 1683885107.1227
MEM 258.308594 1683885107.2334
MEM 258.308594 1683885107.3409
MEM 258.308594 1683885107.4507
MEM 258.308594 1683885107.5627
MEM 258.308594 1683885107.6747
MEM 258.308594 1683885107.7847
MEM 258.308594 1683885107.8958
MEM 258.308594 1683885108.0068
MEM 258.308594 1683885108.1188
MEM 258.308594 1683885108.2308
MEM 258.308594 1683885108.3418
MEM 258.308594 1683885108.4538
MEM 258.308594 1683885108.5658
MEM 258.308594 1683885108.6768
MEM 258.308594 1683885108.7879
MEM 258.308594 1683885108.8999
MEM 258.308594 1683885109.0101
MEM 258.308594 1683885109.1181
MEM 258.308594 1683885109.2301
MEM 258.308594 1683885109.3401
MEM 258.308594 1683885109.4501
MEM 258.308594 1683885109.5622
MEM 258.308594 1683885109.6732
MEM 258.308594 1683885109.7823
MEM 258.308594 1683885109.8942
MEM 258.308594 1683885110.0035
MEM 258.308594 1683885110.1155
MEM 258.308594 1683885110.2245
MEM 258.308594 1683885110.3335
MEM 258.308594 1683885110.4456
MEM 258.308594 1683885110.5576
MEM 258.308594 1683885110.6676
MEM 258.308594 1683885110.7790
MEM 258.308594 1683885110.8877
MEM 258.308594 1683885110.9974
MEM 258.308594 1683885111.1089
MEM 258.308594 1683885111.2178
MEM 258.308594 1683885111.3245
MEM 258.308594 1683885111.4345
MEM 258.308594 1683885111.5458
MEM 258.308594 1683885111.6545
MEM 258.308594 1683885111.7625
MEM 258.308594 1683885111.8728
MEM 258.308594 1683885111.9828
MEM 258.308594 1683885112.0948
MEM 258.308594 1683885112.2048
MEM 258.308594 1683885112.3127
MEM 258.308594 1683885112.4229
MEM 258.308594 1683885112.5327
MEM 258.308594 1683885112.6447
MEM 258.308594 1683885112.7511
MEM 258.308594 1683885112.8607
MEM 258.308594 1683885112.9717
MEM 258.308594 1683885113.0798
MEM 258.308594 1683885113.1898
MEM 258.308594 1683885113.3008
MEM 258.308594 1683885113.4098
MEM 258.308594 1683885113.5189
MEM 258.308594 1683885113.6281
MEM 258.308594 1683885113.7361
MEM 258.308594 1683885113.8441
MEM 258.308594 1683885113.9556
MEM 258.308594 1683885114.0629
MEM 258.308594 1683885114.1737
MEM 258.308594 1683885114.2851
MEM 258.308594 1683885114.3947
MEM 258.308594 1683885114.5047
MEM 258.308594 1683885114.6147
MEM 258.308594 1683885114.7237
MEM 258.308594 1683885114.8337
MEM 258.308594 1683885114.9444
MEM 258.308594 1683885115.0542
MEM 258.308594 1683885115.1662
MEM 258.308594 1683885115.2782
MEM 258.308594 1683885115.3876
MEM 258.308594 1683885115.4982
MEM 258.308594 1683885115.6082
MEM 258.308594 1683885115.7163
MEM 258.308594 1683885115.8283
MEM 258.308594 1683885115.9377
MEM 258.308594 1683885116.0483
MEM 258.308594 1683885116.1581
MEM 258.308594 1683885116.2693
MEM 258.308594 1683885116.3787
MEM 258.308594 1683885116.4873
MEM 258.308594 1683885116.5963
MEM 258.308594 1683885116.7053
MEM 258.308594 1683885116.8143
MEM 258.308594 1683885116.9243
MEM 258.308594 1683885117.0334
MEM 258.308594 1683885117.1443
MEM 258.308594 1683885117.2523
MEM 258.308594 1683885117.3624
MEM 258.308594 1683885117.4715
MEM 258.308594 1683885117.5805
MEM 258.308594 1683885117.6925
MEM 258.308594 1683885117.8015
MEM 258.308594 1683885117.9085
MEM 258.308594 1683885118.0175
MEM 258.308594 1683885118.1265
MEM 258.308594 1683885118.2386
MEM 258.308594 1683885118.3486
MEM 258.308594 1683885118.4586
MEM 258.308594 1683885118.5686
MEM 258.308594 1683885118.6776
MEM 258.308594 1683885118.7886
MEM 258.308594 1683885118.8986
MEM 258.308594 1683885119.0086
MEM 258.308594 1683885119.1177
MEM 258.308594 1683885119.2293
MEM 258.308594 1683885119.3393
MEM 258.308594 1683885119.4483
MEM 258.308594 1683885119.5586
MEM 258.308594 1683885119.6695
MEM 258.308594 1683885119.7789
MEM 258.308594 1683885119.8889
MEM 258.308594 1683885119.9999
MEM 258.308594 1683885120.1099
MEM 258.308594 1683885120.2195
MEM 258.308594 1683885120.3292
MEM 258.308594 1683885120.4379
MEM 258.308594 1683885120.5449
MEM 258.308594 1683885120.6546
MEM 258.308594 1683885120.7636
MEM 258.308594 1683885120.8726
MEM 258.308594 1683885120.9806
MEM 258.308594 1683885121.0886
MEM 258.300781 1683885121.1966
MEM 258.300781 1683885121.3056
MEM 258.300781 1683885121.4126
MEM 258.300781 1683885121.5226
MEM 258.300781 1683885121.6326
MEM 258.300781 1683885121.7416
MEM 258.300781 1683885121.8527
MEM 258.300781 1683885121.9607
MEM 258.300781 1683885122.0708
MEM 258.300781 1683885122.1787
MEM 258.300781 1683885122.2887
MEM 258.300781 1683885122.3977
MEM 258.300781 1683885122.5078
MEM 258.300781 1683885122.6178
MEM 258.300781 1683885122.7268
MEM 258.300781 1683885122.8363
MEM 258.300781 1683885122.9438
MEM 258.300781 1683885123.0518
MEM 258.300781 1683885123.1598
MEM 258.300781 1683885123.2678
MEM 258.300781 1683885123.3764
MEM 258.300781 1683885123.4872
MEM 258.300781 1683885123.5962
MEM 258.300781 1683885123.7023
MEM 258.300781 1683885123.8123
MEM 258.300781 1683885123.9213
MEM 258.300781 1683885124.0293
MEM 258.300781 1683885124.1363
MEM 258.300781 1683885124.2443
MEM 258.300781 1683885124.3523
MEM 258.300781 1683885124.4633
MEM 258.300781 1683885124.5734
MEM 258.300781 1683885124.6843
MEM 258.300781 1683885124.7943
MEM 258.300781 1683885124.9023
MEM 258.300781 1683885125.0113
MEM 258.300781 1683885125.1223
MEM 258.300781 1683885125.2315
MEM 258.300781 1683885125.3435
MEM 258.300781 1683885125.4535
MEM 258.300781 1683885125.5606
MEM 258.300781 1683885125.6708
MEM 258.300781 1683885125.7807
MEM 258.300781 1683885125.8927
MEM 258.300781 1683885126.0017
MEM 258.300781 1683885126.1099
MEM 258.300781 1683885126.2209
MEM 258.300781 1683885126.3299
MEM 258.300781 1683885126.4409
MEM 258.300781 1683885126.5501
MEM 258.300781 1683885126.6598
MEM 258.300781 1683885126.7691
MEM 258.300781 1683885126.8791
MEM 258.300781 1683885126.9862
MEM 258.300781 1683885127.0972
MEM 258.300781 1683885127.2061
MEM 258.300781 1683885127.3151
MEM 258.300781 1683885127.4231
MEM 258.300781 1683885127.5331
MEM 258.300781 1683885127.6431
MEM 258.300781 1683885127.7531
MEM 258.300781 1683885127.8605
MEM 258.300781 1683885127.9706
MEM 258.300781 1683885128.0806
MEM 258.300781 1683885128.1908
MEM 258.300781 1683885128.3013
MEM 258.300781 1683885128.4096
MEM 258.300781 1683885128.5186
MEM 258.300781 1683885128.6266
MEM 258.300781 1683885128.7386
MEM 258.300781 1683885128.8487
MEM 258.300781 1683885128.9597
MEM 258.300781 1683885129.0717
MEM 258.300781 1683885129.1817
MEM 258.300781 1683885129.2937
MEM 258.300781 1683885129.4057
MEM 258.300781 1683885129.5143
MEM 258.300781 1683885129.6247
MEM 258.300781 1683885129.7357
MEM 258.300781 1683885129.8468
MEM 258.300781 1683885129.9588
MEM 258.300781 1683885130.0690
MEM 258.300781 1683885130.1808
MEM 258.300781 1683885130.2908
MEM 258.300781 1683885130.3987
MEM 258.300781 1683885130.5088
MEM 258.300781 1683885130.6176
MEM 258.300781 1683885130.7286
MEM 258.300781 1683885130.8386
MEM 258.300781 1683885130.9486
MEM 258.300781 1683885131.0586
MEM 258.300781 1683885131.1686
MEM 258.300781 1683885131.2806
MEM 258.300781 1683885131.3926
MEM 258.300781 1683885131.5026
MEM 258.300781 1683885131.6126
MEM 258.300781 1683885131.7226
MEM 258.300781 1683885131.8306
MEM 258.300781 1683885131.9396
MEM 258.300781 1683885132.0470
MEM 258.300781 1683885132.1539
MEM 258.300781 1683885132.2639
MEM 258.300781 1683885132.3704
MEM 258.300781 1683885132.4793
MEM 258.300781 1683885132.5896
MEM 258.300781 1683885132.6995
MEM 258.300781 1683885132.8083
MEM 258.300781 1683885132.9170
MEM 258.300781 1683885133.0248
MEM 258.300781 1683885133.1328
MEM 258.300781 1683885133.2432
MEM 258.300781 1683885133.3533
MEM 258.300781 1683885133.4626
MEM 258.300781 1683885133.5734
MEM 258.300781 1683885133.6810
MEM 258.300781 1683885133.7888
MEM 258.300781 1683885133.8993
MEM 258.300781 1683885134.0093
MEM 258.300781 1683885134.1169
MEM 258.300781 1683885134.2252
MEM 258.300781 1683885134.3338
MEM 258.300781 1683885134.4405
MEM 258.300781 1683885134.5497
MEM 258.300781 1683885134.6587
MEM 258.300781 1683885134.7668
MEM 258.300781 1683885134.8755
MEM 258.300781 1683885134.9854
MEM 258.300781 1683885135.0944
MEM 258.300781 1683885135.2044
MEM 258.300781 1683885135.3116
MEM 258.300781 1683885135.4209
MEM 258.300781 1683885135.5308
MEM 258.300781 1683885135.6395
MEM 258.300781 1683885135.7460
MEM 258.300781 1683885135.8554
MEM 258.300781 1683885135.9650
MEM 258.300781 1683885136.0738
MEM 258.300781 1683885136.1840
MEM 258.300781 1683885136.2930
MEM 258.300781 1683885136.4038
MEM 258.300781 1683885136.5128
MEM 258.300781 1683885136.6234
MEM 258.300781 1683885136.7294
MEM 258.300781 1683885136.8394
MEM 258.300781 1683885136.9512
MEM 258.300781 1683885137.0603
MEM 258.300781 1683885137.1715
MEM 258.300781 1683885137.2789
MEM 258.300781 1683885137.3889
MEM 258.300781 1683885137.4963
MEM 258.300781 1683885137.6081
MEM 258.300781 1683885137.7155
MEM 258.300781 1683885137.8237
MEM 258.300781 1683885137.9321
MEM 258.300781 1683885138.0412
MEM 258.300781 1683885138.1507
MEM 258.300781 1683885138.2608
MEM 258.300781 1683885138.3683
MEM 258.300781 1683885138.4760
MEM 258.300781 1683885138.5855
MEM 258.300781 1683885138.6965
MEM 258.300781 1683885138.8023
MEM 258.300781 1683885138.9113
MEM 258.300781 1683885139.0210
MEM 258.300781 1683885139.1280
MEM 258.300781 1683885139.2379
MEM 258.300781 1683885139.3464
MEM 258.300781 1683885139.4553
MEM 258.300781 1683885139.5636
MEM 258.300781 1683885139.6713
MEM 258.300781 1683885139.7809
MEM 258.300781 1683885139.8887
MEM 258.300781 1683885139.9970
MEM 258.300781 1683885140.1066
MEM 258.300781 1683885140.2142
MEM 258.300781 1683885140.3223
MEM 258.300781 1683885140.4341
MEM 258.300781 1683885140.5428
MEM 258.300781 1683885140.6499
MEM 258.300781 1683885140.7594
MEM 258.300781 1683885140.8688
MEM 258.300781 1683885140.9777
MEM 258.300781 1683885141.0869
MEM 258.300781 1683885141.1959
MEM 258.300781 1683885141.3036
MEM 258.300781 1683885141.4139
MEM 258.300781 1683885141.5242
MEM 258.300781 1683885141.6336
MEM 258.300781 1683885141.7448
MEM 258.300781 1683885141.8504
MEM 258.300781 1683885141.9601
MEM 258.300781 1683885142.0687
MEM 258.300781 1683885142.1755
MEM 258.300781 1683885142.2839
MEM 258.300781 1683885142.3916
MEM 258.300781 1683885142.5023
MEM 258.300781 1683885142.6110
MEM 258.300781 1683885142.7196
MEM 258.300781 1683885142.8286
MEM 258.300781 1683885142.9356
MEM 258.300781 1683885143.0433
MEM 258.300781 1683885143.1515
MEM 258.300781 1683885143.2587
MEM 258.300781 1683885143.3673
MEM 258.300781 1683885143.4753
MEM 258.300781 1683885143.5861
MEM 258.300781 1683885143.6945
MEM 258.300781 1683885143.8034
MEM 258.300781 1683885143.9113
MEM 258.300781 1683885144.0182
MEM 258.300781 1683885144.1274
MEM 258.300781 1683885144.2360
MEM 258.445312 1683885144.3459
MEM 258.445312 1683885144.4557
MEM 258.445312 1683885144.5646
MEM 258.445312 1683885144.6719
MEM 258.445312 1683885144.7794
MEM 258.445312 1683885144.8885
MEM 258.445312 1683885144.9980
MEM 258.445312 1683885145.1058
MEM 258.445312 1683885145.2144
MEM 258.445312 1683885145.3241
MEM 258.445312 1683885145.4345
MEM 258.445312 1683885145.5458
MEM 258.445312 1683885145.6556
MEM 258.445312 1683885145.7653
MEM 258.445312 1683885145.8747
MEM 258.445312 1683885145.9844
MEM 258.445312 1683885146.0920
MEM 258.445312 1683885146.2004
MEM 258.445312 1683885146.3079
MEM 258.445312 1683885146.4172
MEM 258.445312 1683885146.5268
MEM 258.445312 1683885146.6360
MEM 258.445312 1683885146.7436
MEM 258.445312 1683885146.8530
MEM 258.445312 1683885146.9636
MEM 258.445312 1683885147.0732
MEM 258.445312 1683885147.1826
MEM 258.445312 1683885147.2904
MEM 258.445312 1683885147.4003
MEM 258.445312 1683885147.5104
MEM 258.445312 1683885147.6199
MEM 258.445312 1683885147.7281
MEM 258.445312 1683885147.8362
MEM 258.445312 1683885147.9466
MEM 258.445312 1683885148.0562
MEM 258.445312 1683885148.1663
MEM 258.445312 1683885148.2734
MEM 258.445312 1683885148.3824
MEM 258.445312 1683885148.4918
MEM 258.445312 1683885148.6016
MEM 258.445312 1683885148.7112
MEM 258.445312 1683885148.8193
MEM 258.445312 1683885148.9278
MEM 258.445312 1683885149.0366
MEM 258.445312 1683885149.1453
MEM 258.445312 1683885149.2547
MEM 258.445312 1683885149.3649
MEM 258.445312 1683885149.4736
MEM 258.445312 1683885149.5819
MEM 258.445312 1683885149.6901
MEM 258.445312 1683885149.7985
MEM 258.445312 1683885149.9074
MEM 258.445312 1683885150.0154
MEM 258.445312 1683885150.1265
MEM 258.445312 1683885150.2352
MEM 258.445312 1683885150.3487
MEM 258.445312 1683885150.4526
MEM 258.445312 1683885150.5630
MEM 258.445312 1683885150.6703
MEM 258.445312 1683885150.7793
MEM 258.445312 1683885150.8885
MEM 258.445312 1683885150.9973
MEM 258.445312 1683885151.1064
MEM 258.445312 1683885151.2167
MEM 258.445312 1683885151.3241
MEM 258.445312 1683885151.4335
MEM 258.445312 1683885151.5425
MEM 258.445312 1683885151.6529
MEM 258.445312 1683885151.7611
MEM 258.445312 1683885151.8702
MEM 258.445312 1683885151.9780
MEM 258.445312 1683885152.0874
MEM 258.445312 1683885152.1972
MEM 258.445312 1683885152.3067
MEM 258.445312 1683885152.4142
MEM 258.445312 1683885152.5240
MEM 258.445312 1683885152.6341
MEM 258.445312 1683885152.7420
MEM 258.445312 1683885152.8512
MEM 258.445312 1683885152.9610
MEM 258.445312 1683885153.0681
MEM 258.445312 1683885153.1757
MEM 258.445312 1683885153.2848
MEM 258.445312 1683885153.3932
MEM 258.445312 1683885153.5007
MEM 258.445312 1683885153.6101
MEM 258.445312 1683885153.7200
MEM 258.445312 1683885153.8290
MEM 258.445312 1683885153.9378
MEM 258.445312 1683885154.0462
MEM 258.445312 1683885154.1536
MEM 258.445312 1683885154.2624
MEM 258.445312 1683885154.3714
MEM 258.445312 1683885154.4788
MEM 258.445312 1683885154.5876
MEM 258.445312 1683885154.6985
MEM 258.445312 1683885154.8078
MEM 258.445312 1683885154.9158
MEM 258.445312 1683885155.0240
MEM 258.445312 1683885155.1335
MEM 258.445312 1683885155.2428
MEM 258.445312 1683885155.3513
MEM 258.445312 1683885155.4597
MEM 258.445312 1683885155.5689
MEM 258.445312 1683885155.6767
MEM 258.445312 1683885155.7879
MEM 258.445312 1683885155.8979
MEM 258.445312 1683885156.0070
MEM 258.445312 1683885156.1145
MEM 258.445312 1683885156.2240
MEM 258.445312 1683885156.3326
MEM 258.445312 1683885156.4433
MEM 258.445312 1683885156.5511
MEM 258.445312 1683885156.6609
MEM 258.445312 1683885156.7694
MEM 258.445312 1683885156.8773
MEM 258.445312 1683885156.9869
MEM 258.445312 1683885157.0961
MEM 258.445312 1683885157.2046
MEM 258.445312 1683885157.3144
MEM 258.445312 1683885157.4230
MEM 258.445312 1683885157.5328
MEM 258.445312 1683885157.6418
MEM 258.445312 1683885157.7489
MEM 258.445312 1683885157.8579
MEM 258.445312 1683885157.9656
MEM 258.445312 1683885158.0748
MEM 258.445312 1683885158.1822
MEM 258.445312 1683885158.2895
MEM 258.445312 1683885158.3997
MEM 258.445312 1683885158.5075
MEM 258.445312 1683885158.6179
MEM 258.445312 1683885158.7260
MEM 258.445312 1683885158.8343
MEM 258.445312 1683885158.9454
MEM 258.445312 1683885159.0543
MEM 258.445312 1683885159.1596
MEM 258.445312 1683885159.2678
MEM 258.445312 1683885159.3761
MEM 258.445312 1683885159.4844
MEM 258.445312 1683885159.5946
MEM 258.445312 1683885159.7039
MEM 258.445312 1683885159.8143
MEM 258.445312 1683885159.9232
MEM 258.445312 1683885160.0322
MEM 258.445312 1683885160.1426
MEM 258.445312 1683885160.2507
MEM 258.445312 1683885160.3614
MEM 258.445312 1683885160.4705
MEM 258.445312 1683885160.5795
MEM 258.445312 1683885160.6881
MEM 258.445312 1683885160.7983
MEM 258.445312 1683885160.9064
MEM 258.445312 1683885161.0146
MEM 258.445312 1683885161.1267
MEM 258.445312 1683885161.2476
MEM 258.445312 1683885161.3616
MEM 258.445312 1683885161.4736
MEM 258.445312 1683885161.5836
MEM 258.445312 1683885161.6956
MEM 258.445312 1683885161.8050
MEM 258.445312 1683885161.9171
MEM 258.445312 1683885162.0281
MEM 258.445312 1683885162.1392
MEM 258.445312 1683885162.2512
MEM 258.445312 1683885162.3614
MEM 258.445312 1683885162.4712
MEM 258.445312 1683885162.5832
MEM 258.445312 1683885162.6952
MEM 258.445312 1683885162.8052
MEM 258.445312 1683885162.9162
MEM 258.445312 1683885163.0273
MEM 258.445312 1683885163.1367
MEM 258.445312 1683885163.2474
MEM 258.445312 1683885163.3594
MEM 258.445312 1683885163.4696
MEM 258.445312 1683885163.5817
MEM 258.445312 1683885163.6938
MEM 258.445312 1683885163.8053
MEM 258.445312 1683885163.9147
MEM 258.445312 1683885164.0243
MEM 258.445312 1683885164.1343
MEM 258.445312 1683885164.2443
MEM 258.445312 1683885164.3563
MEM 258.445312 1683885164.4683
MEM 258.445312 1683885164.5783
MEM 258.445312 1683885164.6874
MEM 258.445312 1683885164.7954
MEM 258.445312 1683885164.9052
MEM 258.445312 1683885165.0162
MEM 258.445312 1683885165.1242
MEM 258.445312 1683885165.2315
MEM 258.445312 1683885165.3433
MEM 258.445312 1683885165.4513
MEM 258.445312 1683885165.5603
MEM 258.445312 1683885165.6703
MEM 258.445312 1683885165.7797
MEM 258.445312 1683885165.8897
MEM 258.445312 1683885166.0017
MEM 258.445312 1683885166.1117
MEM 258.445312 1683885166.2211
MEM 258.445312 1683885166.3291
MEM 258.445312 1683885166.4401
MEM 258.445312 1683885166.5521
MEM 258.445312 1683885166.6611
MEM 258.445312 1683885166.7681
MEM 258.445312 1683885166.8802
MEM 258.445312 1683885166.9922
MEM 258.445312 1683885167.1032
MEM 258.445312 1683885167.2145
MEM 258.445312 1683885167.3232
MEM 258.445312 1683885167.4332
MEM 258.445312 1683885167.5430
MEM 258.445312 1683885167.6544
MEM 258.445312 1683885167.7644
MEM 258.445312 1683885167.8724
MEM 258.445312 1683885167.9844
MEM 258.445312 1683885168.0935
MEM 258.445312 1683885168.2045
MEM 258.445312 1683885168.3152
MEM 258.445312 1683885168.4235
MEM 258.445312 1683885168.5308
MEM 258.445312 1683885168.6397
MEM 258.445312 1683885168.7477
MEM 258.445312 1683885168.8597
MEM 258.445312 1683885168.9687
MEM 258.445312 1683885169.0770
MEM 258.445312 1683885169.1884
MEM 258.445312 1683885169.2989
MEM 258.445312 1683885169.4079
